,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
677,999DOP845,"Solid wooden door with glass panels , cm x , cm - Right",30.0,kg,pc,"
Location of door:C1Attributes:Material:Note:Solid woodPainted whiteGlass panelsTextured glassGeneral conditionGood used condition. Some scratches. One glass panel is broken. Door frame not included in the price. Dusty, needs to be cleaned. Dimensions:Height198,6 cmWidth82,5 cmThickness5,8 cmWeight30kgDoor swing directionRightHardware:HandelsNoHingesNoLockcaseNoKeyNo
",Doors,https://rotordc.com/shop/product/999dop845-solid-wooden-door-with-glass-panels-h-198-6-cm-x-w-82-5-cm-right-59779?page=2&category=32,"['59779_c8a1888.png', '10715_3b8ad54.png', '10716_3b8ad54.png', '10717_3b8ad54.png', '10718_3b8ad54.png']",99.0,99.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.729922354221344, 'start': 12, 'end': 62, 'answer': ' door:C1Attributes:Material:Note:Solid woodPainted'}","{'score': 0.17903535068035126, 'start': 240, 'end': 290, 'answer': '\xa0Dimensions:Height198,6 cmWidth82,5 cmThickness5,8'}","{'score': 0.07060417532920837, 'start': 290, 'end': 307, 'answer': ' cmWeight30kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.07060417532920837,,,,
679,999DOP842,"Solid wooden door , cm x cm - Right",33.0,kg,pc,"




Location of door:


C4


















Attributes:


Material:


Note:







Solid wood


Painted white one side, sanded down on the other















General condition





Used condition















Dimensions:










Height


271,5 cm







Width


73 cm







Thickness


7 cm







Weight


33kg







Door swing direction


Right


















Hardware:










Handels


No







Hinges


No







Lockcase


No







Key


No







",Doors,https://rotordc.com/shop/product/999dop842-solid-wooden-door-h-271-5-cm-x-w-73-cm-right-59776?page=2&category=32,"['59776_d275e25.png', '10702_fc7c2ee.png', '10703_fc7c2ee.png', '10704_fc7c2ee.png', '10705_fc7c2ee.png']",99.0,59.0,,,,,,,,,,40.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9205088019371033, 'start': 84, 'end': 95, 'answer': '\nSolid wood'}","{'score': 0.11517216265201569, 'start': 236, 'end': 254, 'answer': '\nHeight\n\n\n271,5 cm'}","{'score': 0.04884716123342514, 'start': 315, 'end': 320, 'answer': '\n33kg'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.04884716123342514,,,,
681,999DOP838,"Solid wooden door with texture glass panels cm x , cm - Right",30.0,kg,pc,"




Location of door:


D6


















Attributes:


Material:


Note:




Door panel


Solid wood


Painted, some chipping in the paint




Glass


Textured


Some panels are broken or missing




General condition













Used condition, varnish and paint is chipped. Broken or missing glass panels. Some scratches. Door frame not included in the price. Dusty, needs to be cleaned. 







Dimensions:










Height


208 cm







Width


87,5 cm







Thickness


4,8 cm







Weight


30 kg







Door swing direction


Right


















Hardware:










Handels


Yes







Hinges


No







Lockcase


Yes







Key


No







",Doors,https://rotordc.com/shop/product/999dop838-solid-wooden-door-with-texture-glass-panels-h-208-cm-x-w-87-5-cm-right-59738?page=2&category=32,"['59738_254622d.png', '10629_b2ba276.png', '10630_b2ba276.png', '10631_b2ba276.png', '10632_b2ba276.png', '10633_b2ba276.png']",99.0,49.0,,,,,,,,,2022-12-26,50.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.5689610838890076, 'start': 94, 'end': 105, 'answer': '\nSolid wood'}","{'score': 0.023700635880231857, 'start': 425, 'end': 464, 'answer': '\nHeight\n\n\n208 cm\n\n\n\n\n\n\n\nWidth\n\n\n87,5 cm'}","{'score': 0.020896311849355698, 'start': 506, 'end': 512, 'answer': '\n30 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.020896311849355698,,,,59.0
683,202DOP011,"Solid wooden door with textured glass panels from Ixelles City Hall x , cm - Left",45.0,kg,pc,"

Door frame is not included.


Location of door:


C4


















Attributes:


Material:


Note:




Door panel


Solid wood


Varnished




Window panel 


Textured glass







General condition













Good used condition, varnish might be chipped. There might be some scratches. 







Dimensions:










Height


269 cm







Width


79.5 cm







Thickness


3.2 cm







Weight










Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


No







Key


No







",Doors,https://rotordc.com/shop/product/202dop011-solid-wooden-door-with-textured-glass-panels-from-ixelles-city-hall-h-269-x-w-79-5-cm-left-59715?page=2&category=32,"['59715_fb13cbb.png', '10549_7ddfad5.png', '10550_7ddfad5.png']",139.0,139.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.871025562286377, 'start': 121, 'end': 132, 'answer': '\nSolid wood'}","{'score': 0.1735500991344452, 'start': 325, 'end': 364, 'answer': '\nHeight\n\n\n269 cm\n\n\n\n\n\n\n\nWidth\n\n\n79.5 cm'}","{'score': 7.195569651230471e-06, 'start': 334, 'end': 338, 'answer': '\n269'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,7.195569651230471e-06,,,,
684,202DOP010A,Solid wooden door with textured glass panels from Ixelles City Hall x cm - Left,55.0,kg,pc,"

Door frames are not included.



A quality
B quality


Location of door:


C2






Attributes: 


Door panel


Solid wood, varnished
idem

Glass window


Glass panels intact
some glass panels missing


General condition

Good used condition, varnish might be chipped. There might be some scratches.Part of the wooden frame is missing as well as one or two glass panels.







Dimensions:









Height


249 cm


idem


Width


93 cm


idem


Thickness


5.5 cm


idem


Weight


50 kg





Door swing direction


A quality: Left

B quality:














Hardware:









Handles


No


idem


Hinges


No


idem


Lockcase


No


idem


Key


No


idem

",Doors,https://rotordc.com/shop/product/solid-wooden-door-with-textured-glass-panels-from-ixelles-city-hall-h-249-x-w-93-cm-left-59714?page=2&category=32,"['59714_f0adac7.png', '10547_9098071.png', '10548_9098071.png']",149.0,149.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.7132378816604614, 'start': 113, 'end': 125, 'answer': '\nSolid wood,'}","{'score': 0.11935266852378845, 'start': 400, 'end': 446, 'answer': '\nHeight\n\n\n249 cm\n\n\nidem\n\n\nWidth\n\n\n93 cm\n\n\nidem'}","{'score': 0.02527804858982563, 'start': 485, 'end': 491, 'answer': '\n50 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.02527804858982563,,,,
688,202DOP017,Solid wooden door with textured glass panels from Ixelles City Hall . x . cm,50.0,kg,pc,"




Location of door:


D5


















Attributes:


Material:


Note:




Door panel


Solid wood


Painted white




Window panel


Textured glass & frozen glass


2 different types of glass




General condition













Good used condition, paint might be chipped. There might be some scratches. 


‘No smoking’ sticker on the door. 




Dimensions:










Height


237.5 cm (+/- 0.5 cm)







Width


93.5 cm  (+/- 0.5 cm)







Thickness


5.5 cm







Weight


50 kg







Door swing direction


Right


















Hardware:










Handles


No







Hinges


No







Lockcase


No







Key


No






Door frame is not included.
",Doors,https://rotordc.com/shop/product/202dop017-solid-wooden-door-with-textured-glass-panels-from-ixelles-city-hall-h-237-5-x-w-93-5-cm-59709?page=2&category=32,"['59709_2a1bbf7.png', '10526_ecb941e.png', '10527_ecb941e.png', '10528_ecb941e.png', '10529_ecb941e.png']",169.0,169.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9411727786064148, 'start': 94, 'end': 105, 'answer': '\nSolid wood'}","{'score': 0.0031069552060216665, 'start': 374, 'end': 405, 'answer': '\nHeight\n\n\n237.5 cm (+/- 0.5 cm)'}","{'score': 0.11014601588249207, 'start': 484, 'end': 490, 'answer': '\n50 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.11014601588249207,,,,
689,202DOP016,"Solid wooden door with textured glass panels from Ixelles City Hall , x , cm - Left",50.0,kg,pc,"




Location of door:


D5/D6


















Attributes:


Material:


Note:




Door panel


Solid wood


Painted white & light grey




Window panel


Textured glass and frosted glass







General condition













Good used condition, paint might be chipped. There might be some scratches. Dusty, needs to be cleaned


‘No smoking’ sticker on the door. 




Dimensions:










Height


237.5 cm (+/- 0.5 cm)







Width


87.5 cm  (+/- 0.5 cm)







Thickness


5.5 cm







Weight


50 kg







Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


No







Key


No






Door frame is not included.
",Doors,https://rotordc.com/shop/product/202dop016-solid-wooden-door-with-textured-glass-panels-from-ixelles-city-hall-h-237-5-x-w-87-5-cm-left-59708?page=2&category=32,"['59708_ee3c303.png', '10522_ae2e6c1.png', '10523_ae2e6c1.png', '10524_ae2e6c1.png', '10525_ae2e6c1.png']",129.0,129.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9692093133926392, 'start': 97, 'end': 108, 'answer': '\nSolid wood'}","{'score': 0.007097249384969473, 'start': 24, 'end': 30, 'answer': '\nD5/D6'}","{'score': 0.06438396126031876, 'start': 503, 'end': 509, 'answer': '\n50 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.06438396126031876,,,,
690,202DOP015,"Solid wooden door from Ixelles City Hall x , cm - Left",45.0,kg,pc,"




Location of door:


D5


















Attributes:


Material:


Note:




Door panel


Solid wood


Painted white on one side, Varnished on the other















General condition













Good used condition, varnish & paint might be chipped. There might be some scratches. Dusty, needs to be cleaned. 







Dimensions:










Height


232 cm







Width


92.2 cm







Thickness


5.5 cm







Weight


45kg







Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


No







Key


No






Door frame is not included.
",Doors,https://rotordc.com/shop/product/202dop015-solid-wooden-door-from-ixelles-city-hall-h-232-x-w-92-2-cm-left-59707?page=3&category=32,"['59707_10a68ed.png', '10519_207f643.png', '10520_207f643.png', '10521_207f643.png']",129.0,129.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9659916758537292, 'start': 94, 'end': 105, 'answer': '\nSolid wood'}","{'score': 0.028159327805042267, 'start': 347, 'end': 386, 'answer': '\nHeight\n\n\n232 cm\n\n\n\n\n\n\n\nWidth\n\n\n92.2 cm'}","{'score': 0.023824842646718025, 'start': 428, 'end': 433, 'answer': '\n45kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.023824842646718025,,,,
691,202DOP014,"Solid wooden door with glass panels from Ixelles City Hall x , cm - Left",45.0,kg,pc,"




Location of door:


D4


















Attributes:


Material:


Note:




Door panel


Solid wood


Varnished




Window panels


Glass







General condition













Good used condition, varnish might be chipped. There might be some scratches. Dusty, needs to be cleaned.







Dimensions:










Height


212 cm







Width


77.7 cm







Thickness


5.5 cm







Weight


45 kg







Door swing direction


Left


















Hardware:










Handles


Yes







Hinges


No







Lockcase


Yes







Key


No






Door frame is not included.
",Doors,https://rotordc.com/shop/product/202dop014-solid-wooden-door-with-glass-panels-from-ixelles-city-hall-h-212-x-w-77-7-cm-left-59706?page=3&category=32,"['59706_1e1d2f9.png', '10517_2d12f2a.png', '10518_2d12f2a.png']",139.0,139.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.8692532181739807, 'start': 94, 'end': 105, 'answer': '\nSolid wood'}","{'score': 0.0919988751411438, 'start': 316, 'end': 355, 'answer': '\nHeight\n\n\n212 cm\n\n\n\n\n\n\n\nWidth\n\n\n77.7 cm'}","{'score': 0.04912514612078667, 'start': 397, 'end': 403, 'answer': '\n45 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.04912514612078667,,,,
695,202DOP005,"Solid wooden door from Ixelles City Hall , x , cm - Left",50.0,kg,pc,"
Location of door:D6Attributes:Material:Note:Door panelSolid woodVarnishedGeneral conditionGood used condition, paint might be chipped. Dimensions:Height220.5 cmWidth96.6 cmThickness4.6 cmWeight50 kgDoor swing directionLeftHardware:HandlesNoHingesNoLockcaseNoKeyNoDoor frame is not included.
",Doors,https://rotordc.com/shop/product/202dop005-solid-wooden-door-from-ixelles-city-hall-h-220-5-x-w-96-6-cm-left-59702?page=3&category=32,"['59702_81dbfaf.png', '10504_95590d3.png', '10505_95590d3.png', '10506_95590d3.png']",149.0,149.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.7251750230789185, 'start': 49, 'end': 81, 'answer': ' panelSolid woodVarnishedGeneral'}","{'score': 0.13205267488956451, 'start': 135, 'end': 185, 'answer': '\xa0Dimensions:Height220.5 cmWidth96.6 cmThickness4.6'}","{'score': 0.034947268664836884, 'start': 185, 'end': 203, 'answer': ' cmWeight50 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.034947268664836884,,,,
696,202DOP004,"Solid wooden door with glass panels painted white from Ixelles City Hall x , cm - Right",50.0,kg,pc,"
Location of door:D5Attributes:Material:Note:Door panelSolid woodPainted whiteWindow panelsGlassPainted whiteGeneral conditionGood used condition, paint might be chipped. One glass panel is broken.Dimensions:Height222 cmWidth88.5 cmThickness5.5 cmWeight50 kgDoor swing directionRightHardware:HandlesNoHingesNoLockcaseNoKeyNoDoor frame is not included.
",Doors,https://rotordc.com/shop/product/202dop004-solid-wooden-door-with-glass-panels-painted-white-from-ixelles-city-hall-h-222-x-w-88-5-cm-right-59701?page=3&category=32,"['59701_ab619d7.png', '10498_ae9d119.png', '10499_ae9d119.png']",129.0,129.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.8723667860031128, 'start': 49, 'end': 72, 'answer': ' panelSolid woodPainted'}","{'score': 0.07116244733333588, 'start': 189, 'end': 244, 'answer': ' broken.Dimensions:Height222 cmWidth88.5 cmThickness5.5'}","{'score': 0.001696297898888588, 'start': 244, 'end': 262, 'answer': ' cmWeight50 kgDoor'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.001696297898888588,,,,
701,189DOP049R,"Door in solid pine , x , cm - Left/Right",35.0,kg,pc,"
Location of door: B5Attributes:Material:Door panelSOLID PINEDimensions:Height232,5 cmWidth88,5 cmThickness3,5 cmWeight35 kgDoor swing directionLeft/RightHardware:HandelsNOHingesYES LockcaseNOKeyNOGood used condition. Wood may have imperfections with small holes. The paint being chemically stripped, the exposed wood is ready to be sanded and treated. Dusty, needs to be cleaned. 
",Doors,https://rotordc.com/shop/product/189dop049-door-in-solid-pine-h-232-5-x-w-88-5-cm-left-right-59625?page=3&category=32,"['59625_fe0e27e.png', '10237_577ba22.png', '10238_577ba22.png', '10239_577ba22.png']",149.0,149.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9624593257904053, 'start': 45, 'end': 83, 'answer': ' panelSOLID PINEDimensions:Height232,5'}","{'score': 0.39078009128570557, 'start': 56, 'end': 110, 'answer': ' PINEDimensions:Height232,5 cmWidth88,5 cmThickness3,5'}","{'score': 0.1641961932182312, 'start': 110, 'end': 128, 'answer': ' cmWeight35 kgDoor'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.1641961932182312,,,,
702,189DOP048,Door in solid pine x cm - Right,45.0,kg,pc,"
Location of door:B5Attributes:Material:Door pannelSolid pineDimensions:Height238Width91Thickness4.5Weight45Door swing directionRightHardware:HandelsNoHingesYesLockcaseYesKeyNoGood used condition. Wood may have imperfections with small holes. The paint being chemically stripped, the exposed wood is ready to be sanded and treated. The wood frame is slightly damaged (see picture). Dusty, needs to be cleaned. 
",Doors,https://rotordc.com/shop/product/189dop048-door-in-solid-pine-h-238-x-w-91-cm-right-59624?page=3&category=32,"['59624_a2a83f5.png', '10228_1af541f.png', '10229_1af541f.png', '10230_1af541f.png', '10231_1af541f.png', '10232_1af541f.png']",149.0,149.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9882684946060181, 'start': 44, 'end': 112, 'answer': ' pannelSolid pineDimensions:Height238Width91Thickness4.5Weight45Door'}","{'score': 0.1811107099056244, 'start': 56, 'end': 112, 'answer': ' pineDimensions:Height238Width91Thickness4.5Weight45Door'}","{'score': 0.42720600962638855, 'start': 56, 'end': 112, 'answer': ' pineDimensions:Height238Width91Thickness4.5Weight45Door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.42720600962638855,,,,
